tensor_id,filename,label
911,BGC0001360.fasta,0
912,steffimycin.fasta,0
913,himastatin.fasta,1
914,istamycin.fasta,0
915,caulosegnin.fasta,0
916,BGC0000711.fasta,0
917,BGC0001706.fna,0
918,anglomycin.fasta,0
919,jagaricin.fasta,1
922,BGC0002297.fna,1
925,BGC0001230.fasta,1
926,xenortide.fasta,1
930,A-503083.fasta,1
932,MW810086.1.fasta,1
933,BGC0001429_myxochromide_S.fasta,1
934,apicidin.fasta,1
935,BGC0002123.fasta,1
938,BGC0002563.fna,1
940,BGC0002420.fasta,1
942,griselimycin.fasta,1
948,BGC0002666.fna,1
1395,BGC0000375.fna,1
1397,aureobasidin.fasta,1
1399,BGC0002043.fasta,0
1400,Puromycin.fasta,0
1401,BGC0001569_dechlorocuracomycin.fasta,1
1402,BGC0002122.fna,1
1403,BGC0002449.fna,0
1404,BGC0000739.fna,0
1405,pyranonigrin.fasta,0
1406,BGC0001182.fasta,1
1407,streptide.fasta,0
1408,BGC0001461_Nogabecin.fasta,1
1409,BGC0000647.fna,0
1410,chivosazol.fasta,1
1411,BGC0001801_isopyochelin.fasta,1
1412,BGC0001214.fasta,1
1413,yanuthone_D.fasta,0
1414,BGC0001459_decaplanin.fasta,1
1415,cichofactin.fasta,1
1416,BGC0002483.fna,0
1417,BGC0002461.fna,0
1418,BGC0002031.fna,0
1419,BGC0001109.fasta,1
1420,BGC0002745.fna,0
1421,BGC0002604.fna,0
1422,BGC0001405.fasta,0
1423,BGC0002636.fna,0
1424,BGC0001739_phosphonoacetic_Acid.fasta,0
1425,BGC0001447.fna,0
1426,BGC0002270.fasta,1
1427,tenellin.fasta,1
1428,BGC0001266.fasta,0
1429,BGC0001147.fasta,1
1430,BGC0002032.fasta,0
1431,BGC0001302.fasta,0
1432,BGC0002288.fna,1
1433,BGC0001950.fna,1
1434,BGC0002075.fna,1
1435,BGC0002619.fasta,0
1436,clorobiocin.fasta,0
1437,BGC0001870.fasta,0
1438,BGC0002209.fna,0
1439,BGC0002223.fna,0
1440,BGC0002196.fna,0
1441,BGC0002010.fna,1
1442,ambruticin.fasta,0
1443,BGC0002295.fasta,1
1444,BGC0001545_chrysogine.fasta,1
1445,BGC0002499.fna,1
1446,BGC0000733.fna,0
1447,ristocetin.fasta,1
1448,BGC0001926.fna,0
1449,BGC0002142.fna,0
1450,BGC0002091.fasta,1
1451,BGC0000707.fasta,0
1452,BGC0001255.fasta,1
1453,spiruchostatin.fasta,1
1454,Microcin_B17.fasta,0
1455,BGC0002124.fna,0
1456,BGC0001686_N_octanoyl_Met_Phe_H.fasta,1
1457,malbrancheamide.fasta,1
1458,BGC0001664.fna,0
1459,BGC0000116.fasta,0
1460,limazepine.fasta,1
1461,BGC0002120.fasta,0
1462,tetronate_RK-682.fasta,0
1463,BGC0001558_cosmomycin_C.fasta,0
1464,BGC0000621.fasta,0
1465,macedocin.fasta,0
1466,BGC0001856.fna,0
1467,BGC0001567_cysteoamide.fasta,1
1468,BGC0002465.fna,1
1469,fuscachelin.fasta,1
1470,BGC0002415.fasta,1
1471,astexin-1.fasta,0
1472,BGC0001227.fna,0
1473,herbimycin.fasta,0
1474,BGC0002363.fasta,0
1475,paenicidin_A.fasta,0
1476,cypemycin.fasta,0
1477,lankacidin.fasta,1
1478,BGC0002542.fna,1
1479,staurosporine.fasta,0
1480,rapamycin.fasta,1
1481,midecamycin.fasta,0
1482,BGC0001587.fna,0
1483,BGC0000901.fasta,0
1484,BGC0002433.fna,1
1485,BGC0001371.fasta,1
1486,BGC0001811.fna,0
1487,BGC0001560_cryptomaldamide.fasta,1
1488,MT318810.1.fasta,0
1489,BGC0000954.fasta,1
1490,BGC0002464.fna,0
1491,BGC0002162.fna,0
1492,BGC0001994.fna,0
1493,roquefortine_C.fasta,1
1494,BGC0001668.fna,1
1495,actinonin_BGC0001442.fasta,1
1496,BGC0001080.fasta,0
1497,BGC0001332_microtermolide_A.fasta,1
1498,MK501817.1.fasta,0
1499,BGC0001063.fasta,1
1500,BGC0000766.fna,0
1501,BGC0001150.fna,0
1502,BGC0001730_paramagnetoquinone.fasta,0
1503,BGC0000297.fasta,1
1504,Caprazamycin.fasta,0
1505,BGC0001512_anthrabenzoxocinone.fasta,0
1506,BGC0002246.fna,0
1507,Scytophycin_C.fasta,0
1508,BGC0002478.fasta,0
1509,MK806444.1.fasta,0
1510,BGC0001749_pyriculol.fasta,0
1511,MT799798.1.fasta,0
1512,BGC0001235.fasta,1
1513,BGC0001211.fasta,1
1514,HM756254.1.fasta,1
1515,onnamide.fasta,1
1516,MT149901.1.fasta,1
1517,stambomycin.fasta,0
1518,BGC0000775.fna,0
1519,BGC0000760.fna,0
1520,HQ680975.1.fasta,0
1521,BGC0000705.fasta,0
1522,MT876545.1.fasta,1
1523,BGC0002206.fna,0
1524,BGC0002365.fna,0
1525,BGC0000656.fasta,0
1526,piericidin_A1.fasta,0
1527,Cyanopeptolin1138.FASTA,1
1528,BGC0002657.fna,1
1529,aranciamycin.fasta,0
1530,sterigmatocystin.fasta,0
1531,MK551161.1.fasta,1
1532,Sch_47554.fasta,0
1533,cystothiazole_A.fasta,1
1534,BGC0001464.fna,0
1535,BGC0002660.fna,1
1536,BGC0001716_odilorhabdins.fasta,1
1537,BGC0002254.fasta,0
1538,a201a.fasta,0
1539,BGC0001252.fasta,0
1540,BGC0002507.fna,0
1541,anthramycin.fasta,1
1542,BGC0002278.fna,1
1543,BGC0002686.fna,1
1544,BGC0001478.fasta,0
1545,NZ_MSGP01000218.1.fasta,0
1546,BGC0000399.fasta,1
1547,lactazole.fasta,0
1548,BGC0002697.fna,1
1549,thiomuracin.fasta,0
1550,BGC0001418_myxochromide_D.fasta,1
1551,aculeximycin.fasta,0
1552,BGC0002170.fna,0
1553,BGC0001480.fna,0
1554,BGC0001533.fasta,0
1555,BGC0002536.fasta,1
1556,BK010647.1.fasta,1
1557,BGC0000689.fasta,0
1558,aeruginosin.fasta,1
1559,BGC0001373.fasta,0
1560,ericin_A.fasta,0
1561,BGC0000965.fasta,0
1562,BGC0001894.fna,0
1563,MN396889.1.fasta,0
1564,BGC0001162.fasta,0
1565,BGC0001041.fasta,1
1566,epicidin.fasta,0
1567,nisin_q.fasta,0
1568,BGC0002691.fna,1
1569,glycocin_f.fasta,0
1570,BGC0001945.fna,1
1571,BGC0000277.fasta,0
1572,LC349994.1.fasta,0
1573,BGC0001675_murayaquinone.fasta,0
1574,tenuecyclamide.fasta,0
1575,BGC0002496.fasta,1
1576,BGC0002594.fna,0
1577,BGC0001288.fasta,0
1578,BGC0002342.fasta,1
1579,nocardicin_A.fasta,1
1580,BGC0000481.fasta,0
1581,BGC0001441.fna,0
1582,fumiquinazoline.fasta,1
1583,BGC0002357.fna,0
1584,BGC0001873.fasta,1
1585,BGC0002411.fna,1
1586,anacyclamids.fasta,0
1587,BGC0001168.fna,1
1588,kijanimicin.fasta,0
1589,BGC0002166.fna,1
1590,BGC0002530.fna,1
1591,BGC0001971.fna,1
1592,MH243323.1.fasta,1
1593,BGC0002348.fna,1
1594,BGC0000868.fna,0
1595,BGC0001991.fna,0
1596,streptothricin.fasta,1
1597,BGC0000514.fasta,0
1598,BGC0002569.fasta,1
1599,BGC0001330_BE_43547C1.fasta,1
1600,platinum_echinomycin.fasta,1
1601,KJ502174.1.fasta,1
1602,BGC0000193.fasta,0
1603,BGC0000447.fasta,1
1604,cyanopeptolin.fasta,1
1605,terrein.fasta,0
1606,BGC0001782_lynamicins.fasta,0
1607,BGC0001471_saalfelduracin.fasta,0
1608,BGC0002218.fasta,0
1609,BGC0001897.fna,0
1610,resistomycin.fasta,0
1611,BGC0000118.fasta,0
1612,monacolin.fasta,0
1613,BGC0000755.fna,0
1614,BGC0001786_subterisin.fasta,0
1615,BGC0000315.fasta,1
1616,BGC0000087.fasta,0
1617,BGC0000947.fna,0
1618,BGC0000991.fasta,1
1619,BGC0000433.fasta,1
1620,BGC0000772.fna,0
1621,BGC0002085.fna,0
1622,BGC0002438.fasta,0
1623,KX437753.1.fasta,1
1624,BGC0001741_phyllostictine_A.fasta,1
1625,Argimycin_P.fasta,0
1626,BGC0001509_anikasin.fasta,1
1627,epilancin_15X.fasta,0
1628,MT633092.1.fasta,0
1629,BGC0000025.fasta,0
1630,BGC0002302.fna,0
1631,BGC0002560.fasta,0
1632,BGC0002141.fasta,0
1633,K-252a.fasta,0
1634,serobactin.fasta,1
1635,BGC0001667.fasta,1
1636,NG-391.fasta,1
1637,chlorizidine_A.fasta,1
1638,platinum_fimsbactin.fasta,1
1639,BGC0001508_andrastin_A.fasta,0
1640,BGC0001896.fna,0
1641,BGC0001449_ucs1025a.fasta,1
1642,venezuelin.fasta,0
1643,BGC0002529.fna,1
1644,BGC0002289.fasta,0
1645,BGC0001563_curvupallides.fasta,1
1646,BGC0001620_ilamycins.fasta,1
1647,BGC0001583_emodin.fasta,0
1648,BGC0001225.fna,1
1649,BGC0002681.fna,0
1650,xantholipin.fasta,0
1651,BGC0001424_myxochromide_C.fasta,1
1652,BGC0001767_salinichelins.fasta,1
1653,BGC0001923.fna,0
1654,BGC0001586.fna,0
1655,BGC0001384.fasta,0
1656,BGC0002598.fasta,0
1657,BGC0001720_oosporein.fasta,0
1658,BGC0001891.fna,0
1659,butyrivibriocin_OR79.fasta,0
1660,BGC0002734.fna,0
1661,oocydin.fasta,1
1662,BGC0001187.fasta,1
1663,platinum_BGC0000287.fasta,1
1664,pestheic_acid.fasta,0
1665,BGC0001582_ecumicin.fasta,1
1666,BGC0001707_nosiheptide.fasta,0
1667,BGC0002570.fasta,1
1668,MZ151497.1.fasta,0
1669,BGC0002387.fasta,0
1670,BGC0002585.fna,0
1671,BGC0002064.fasta,0
1672,BGC0000469.fasta,0
1673,BGC0001013.fasta,1
1674,rebeccamycin.fasta,0
1675,BGC0000265.fasta,0
1676,skyllamycin.fasta,1
1677,BGC0001537_butyrolactol_A.fasta,0
1678,nunapeptin_nunamycin_BGC0001416.fasta.txt,1
1679,phenylnannolone.fasta,0
1680,azicemicin.fasta,0
1681,BGC0001966.fna,1
1682,erythrochelin.fasta,1
1683,luminaolide.fasta,0
1684,smb_ab.fasta,0
1685,BGC0001148.fasta,1
1686,BGC0002414.fasta,1
1687,BGC0001821_verticillins.fasta,1
1688,BGC0000691.fna,0
1689,BGC0000430.fasta,1
1690,BGC0002253.fasta,0
1691,etnangien.fasta,0
1692,BGC0001419.fasta,1
1693,BGC0000427.fna,1
1694,orfamide.fasta,1
1695,BGC0002709.fna,0
1696,BGC0001082.fna,0
1697,BGC0001502_amonabactin.fasta,1
1698,subtilosin.fasta,0
1699,BGC0002487.fna,0
1700,BGC0002690.fna,0
1701,BGC0002169.fna,1
1702,erythromycin.fasta,0
1703,FN821996.1.fasta,1
1704,BGC0000932.fna,0
1705,BGC0002466.fna,1
1706,BGC0001430.fasta,1
1707,BGC0002067.fna,1
1708,BGC0001134.fasta,0
1709,BGC0001931.fna,0
1710,BGC0000201.fasta,0
1711,BGC0001524_barnesin_A.fasta,1
1712,BGC0000334.fasta,1
1713,MZ182273.1.fasta,0
1714,BGC0001281.fasta,0
1715,BGC0001952.fasta,1
1716,BGC0001128.fasta,1
1717,Mildiomycin.fasta,0
1718,BGC0001965.fna,0
1719,BGC0000213.fasta,0
1720,lactocin_S.fasta,0
1721,BGC0001669_microvionin.fasta,0
1722,A-90289.fasta,0
1723,MW386996.1.fasta,0
1724,butyrivibriocin_AR10.fasta,0
1725,BGC0001911.fna,0
1726,cremimycin.fasta,0
1727,BGC0000863.fasta,0
1728,BGC0000744.fasta,0
1729,chondrochlorens.fasta,1
1730,cylindrospermopsin.fasta,1
1731,BGC0000633.fna,0
1732,BGC0002028.fna,0
1733,tautomycetin.fasta,0
1734,BGC0001476.fna,0
1735,BGC0000019.fasta,0
1736,BGC0001709.fasta,0
1737,platinum_mirubactin.fasta,1
1738,chaxapeptin.fasta,0
1739,BGC0000831.fasta,0
1740,BGC0000336.fasta,1
1741,BGC0001198.fna,0
1742,BGC0001609_gliovirin.fasta,1
1743,BGC0002522.fasta,1
1744,BGC0001366.fasta,0
1745,Obafluorin.fasta,1
1746,BGC0000876.fna,0
1747,BGC0000780.fna,0
1748,hygromycin_A.fasta,0
1749,garvicin_ML.fasta,0
1750,MH534949.1.fasta,0
1751,BGC0002614.fna,1
1752,BGC0001276.fasta,0
1753,BGC0001492_abyssomicins_M_X.fasta,0
1754,tetarimycin.fasta,0
1755,BGC0000753.fna,0
1756,BGC0001145.fasta,0
1757,BGC0000408.fasta,1
1758,BGC0001387.fna,0
1759,BGC0001616.fna,1
1760,BGC0002148.fna,0
1761,BGC0000372.fasta,1
1762,BGC0000041.fasta,0
1763,gephyronic_acid.fasta,0
1764,heronamide.fasta,1
1765,BGC0001645_lagmysin.fasta,0
1766,BGC0002146.fna,1
1767,BGC0001383.fasta,0
1768,BGC0001399.fasta,1
1769,salinosporamide_A.fasta,1
1770,BGC0001286.fna,0
1771,MK410434.1.fasta,0
1772,MT994315.1.fasta,0
1773,mannopeptimycin.fasta,1
1774,BGC0000467.fasta,1
1775,BGC0001809.fna,0
1776,BGC0002076.fna,0
1777,BGC0000054.fasta,0
1778,BGC0001304.fasta,0
1779,BGC0001469_marthiapeptide_A.fasta,1
1780,BGC0001623_ishigamide.fasta,1
1781,BGC0002729.fna,0
1782,sanglifehrin_A.fasta,1
1783,thuricin_CD.fasta,0
1784,BGC0000913.fna,0
1785,BGC0001976.fna,0
1786,BGC0001132.fasta,1
1787,BGC0002303.fasta,0
1788,BGC0002322.fna,0
1789,BGC0001774.fna,0
1790,paenibacterin.fasta,1
1791,BGC0001700_niphimycins_C_E.fasta,0
1792,BGC0002106.fasta,0
1793,BGC0002637.fna,1
1794,MN724927.1.fasta,0
1795,BGC0000131.fasta,0
1796,BGC0000791.fna,0
1797,esmeraldin.fasta,0
1798,BGC0001251.fasta,1
1799,paromomycin.fasta,0
1800,BGC0000774.fna,0
1801,BGC0000271.fna,0
1802,BGC0001711_occidiofungin.fasta,1
1803,BGC0002061.fasta,1
1804,BGC0001295.fna,0
1805,MT239445.1.fasta,0
1806,kutznerides.fasta,1
1807,BGC0000421.fasta,1
1808,BGC0001280.fasta,0
1809,MK251553.1.fasta,0
1810,BGC0001260.fna,0
1811,BGC0000862.fasta,0
1812,nemadectin.fasta,0
1813,tryptoquialanine.fasta,1
1814,BGC0002692.fna,0
1815,BGC0000854.fasta,0
1816,BGC0002018.fna,0
1817,BGC0000050.fasta,0
1818,A54145.fasta,1
1819,BGC0002409.fna,1
1820,BGC0002645.fna,0
1821,BGC0002235.fna,1
1822,Sulfazecin.fasta,1
1823,BGC0001600_fusarielin_H.fasta,0
1824,BGC0002353.fasta,0
1825,BGC0000898.fasta,0
1826,neosartoricin.fasta,0
1827,BGC0001377.fasta,0
1828,BGC0000296.fasta,1
1829,BGC0000578.fasta,0
1830,BGC0001683.fna,0
1831,BGC0001131_Ambactin.fasta,1
1832,BGC0002682.fna,0
1833,BGC0001338.fasta,0
1834,xenovulene.fasta,0
1835,BGC0000758.fna,0
1836,BGC0002452.fna,0
1837,azaphilone.fasta,0
1838,BGC0002578.fna,0
1839,BGC0002132.fna,0
1840,difficidin.fasta,0
1841,BGC0001079.fna,0
1842,BGC0002257.fna,0
1843,BGC0000259.fasta,0
1844,nosiheptide.fasta,0
1845,kedarcidin.fasta,1
1846,BGC0001455.fna,1
1847,BGC0001736.fna,1
1848,BGC0000799.fna,0
1849,BGC0000701.fna,0
1850,BGC0001216.fasta,1
1851,BGC0000888.fasta,0
1852,MZ222135.1.fasta,0
1853,BGC0001548_citrulassin_A.fasta,0
1854,paenibactin.fasta,1
1855,BGC0001647_lagunapyrone_C.fasta,0
1856,BGC0002175.fasta,0
1857,BGC0001393.fasta,1
1858,BGC0000866.fna,0
1859,pendolmycin.fasta,1
1860,bicornutin.fasta,1
1861,BGC0000056.fasta,0
1862,BGC0001155.fasta,0
1863,MZ150741.1.fasta,0
1864,BGC0002188.fna,1
1865,BGC0000351.fna,1
1866,albonoursin.fasta,0
1867,Fluvirucin.fasta,0
1868,BGC0000784.fna,0
1869,BGC0000736.fna,0
1870,BGC0001226_fixed.fasta,0
1871,BGC0002199.fna,0
1872,ambiguine.fasta,0
1873,BGC0001851.fna,0
1874,paenibacillin.fasta,0
1875,BGC0002173.fna,0
1876,cinerubin.fasta,0
1877,BGC0000732.fna,0
1878,BGC0002725.fasta,0
1879,welwitindolinone.fasta,0
1880,swainsonine_Chaetothyriaceae_sp.fasta,1
1881,BGC0000478.fasta,0
1882,BGC0001759_rifamorpholines.fasta,0
1883,MZ165589.1.fasta,1
1884,BGC0002016.fna,0
1885,BGC0001592_ferroverdin.fasta,0
1886,BGC0001761_ripostatin_B.fasta,0
1887,pacidamycin.fasta,1
1888,BGC0002084.fasta,0
1889,BGC0002602.fna,0
1890,BGC0002416.fasta,1
1891,BGC0000768.fna,0
1892,BGC0000694.fasta,0
1893,BGC0001663_merocyclophane_D.fasta,0
1894,BGC0001937.fna,0
1895,A47934.fasta,1
1896,BGC0001221.fna,0
1897,griseofulvin.fasta,0
1898,lactonamycin.fasta,0
1899,warkmycin.fasta,0
1900,BGC0001561_curacomycin.fasta,1
1901,AF210249.1.fasta,1
1902,gulmirecin.fasta,0
1903,BGC0000723.fna,0
1904,hormaomycin.fasta,1
1905,microcyclamide.fasta,0
1906,BGC0000783.fna,0
1907,BGC0002049.fasta,0
1908,KY682079.1.fasta,0
1909,BGC0001920.fasta,0
1910,BGC0001599_fragin.fasta,1
1911,BGC0001465.fna,0
1912,BGC0002060.fna,0
1913,BGC0001016.fasta,1
1914,BGC0001875.fna,0
1915,BGC0002344.fasta,1
1916,chromomycin.fasta,0
1917,BGC0001904.fna,0
1918,BGC0000734.fna,0
1919,BGC0000144.fasta,0
1920,BGC0000249.fna,0
1921,BGC0002334.fasta,0
1922,BGC0001173.fasta,0
1923,BGC0002149.fna,1
1924,BGC0000065.fasta,0
1925,BGC0001083.fasta,0
1926,BGC0001819_venemycin.fasta,0
1927,MW490597.1.fasta,1
1928,BGC0001408.fna,0
1929,BGC0001164.fasta,0
1930,BGC0000687.fna,0
1931,BGC0001831.fna,0
1932,BGC0000972.fasta,1
1933,BGC0000644.fna,0
1934,BGC0001310.fna,0
1935,BGC0002140.fna,0
1936,BGC0002653.fna,1
1937,BGC0001093.fasta,1
1938,BGC0001924.fna,0
1939,BGC0002190.fasta,0
1940,valclavam.fasta,0
1941,carbpapenem_MM_4550.fasta,0
1942,BGC0001670.fasta,0
1943,BGC0001813_tyrobetaine.fasta,1
1944,BGC0001758_rhizomide_C.fasta,1
1945,BGC0000797.fna,0
1946,BGC0000205.fna,0
1947,BGC0001287.fasta,0
1948,BGC0002320.fna,0
1949,BGC0001877.fna,0
1950,BGC0002713.fna,1
1951,asukamycin.fasta,0
1952,pyralomicin.fasta,1
1953,thiostrepton.fasta,0
1954,BGC0001751_pyxipyrrolone_B.fasta,1
1955,BGC0000665.fna,0
1956,BGC0001535.fna,0
1957,BGC0000282.fna,0
1958,BGC0001520_aurantinins_B_D.fasta,0
1959,tridecaptin.fasta,1
1960,BGC0001483.fna,0
1961,A40926.fasta,1
1962,BGC0000843.fna,0
1963,cyclothiazomycin.fasta,0
1964,TP-1161.fasta,0
1965,salivaricin_9.fasta,0
1966,eco-02301.fasta,0
1967,BGC0000827.fasta,0
1968,BGC0001838.fna,1
1969,BGC0000365.fna,1
1970,Neoantimycin_A.fasta,1
1971,A-500359.fasta,1
1972,BGC0000522.fasta,0
1973,OL310481.1.fasta,1
1974,hydroxysporine.fasta,0
1975,BGC0002746.fasta,0
1976,BGC0000719.fasta,0
1977,BGC0001578_duclauxin.fasta,0
1978,BGC0000676.fna,0
1979,BGC0001506_anantin_B2.fasta,0
1980,BGC0001708_novofumigatonin.fasta,0
1981,azinomycin_B.fasta,1
1982,MK423958.1.fasta,0
1983,BGC0000444.fasta,1
1984,BGC0001381.fasta,0
1985,BGC0000869.fna,0
1986,BGC0001205.fasta,0
1987,indolmycin_streptomyces.fasta,0
1988,BGC0000137.fasta,0
1989,BGC0000838.fasta,0
1990,soraphen.fasta,0
1991,BGC0002154.fasta,0
1992,BGC0001370.fasta,1
1993,BGC0002512.fna,1
1994,BGC0000438.fasta,1
1995,BGC0000737.fna,0
1996,BGC0001764_s56_p1.fasta,1
1997,BGC0000675.fna,0
1998,macrolactin.fasta,0
1999,BGC0002286.fna,1
2000,BGC0001297.fna,1
2001,BGC0000518.fasta,0
2002,BGC0001239.fna,0
2003,BGC0000419.fasta,1
2004,BGC0002007.fna,0
2005,BGC0001518_astellolide.fasta,0
2006,BGC0001300.fasta,0
2007,BGC0000532.fasta,0
2008,BGC0002477.fna,0
2009,BGC0001184.fna,0
2010,BGC0001510.fna,0
2011,BGC0002008.fna,0
2012,bovicin_hj50.fasta,0
2013,BGC0002678.fna,1
2014,LC466032.1.fasta,0
2015,BGC0001070.fna,1
2016,BGC0001635_kistamicin_A.fasta,1
2017,MK047651.1.fasta,1
2018,BGC0000650.fasta,0
2019,BGC0000892.fna,0
2020,BGC0002314.fna,1
2021,BGC0002457.fasta,1
2022,BGC0000859.fasta,0
2023,BGC0000363.fna,1
2024,BGC0002566.fna,0
2025,BGC0000749.fna,0
2026,BGC0001015.fasta,1
2027,BGC0000855.fasta,0
2028,BGC0002001.fna,1
2029,virginiamycin.fasta,1
2030,myxalamid.fasta,1
2031,BGC0001118.fasta,0
2032,trifolitoxin.fasta,0
2033,BGC0001363.fna,1
2034,rishirilide_B.fasta,0
2035,pyripyropene.fasta,0
2036,BGC0002432.fasta,1
2037,BGC0001969.fna,0
2038,BGC0002171.fna,1
2039,BGC0002553.fasta,0
2040,BGC0001390.fasta,1
2041,BGC0000915.fna,0
2042,BGC0002038.fasta,0
2043,BGC0000057.fasta,0
2044,MK388865.1.fasta,0
2045,BGC0002301.fna,0
2046,BGC0001846.fasta,1
2047,BGC0001285.fna,0
2048,BGC0001398.fasta,0
2049,BGC0002204.fna,1
2050,BGC0002422.fna,1
2051,BGC0000804.fna,0
2052,BGC0002128.fna,0
2053,subtilin.fasta,0
2054,TAN-1612.fasta,0
2055,BGC0000091.fasta,0
2056,BGC0001499_aerobactin.fasta,0
2057,BGC0002355.fna,0
2058,BGC0000373.fasta,1
2059,MT511054.1.fasta,1
2060,BGC0001783.fna,0
2061,BGC0002596.fna,0
2062,BGC0002068.fasta,1
2063,BGC0000367.fasta,1
2064,BGC0002272.fasta,1
2065,acidocin_B.fasta,0
2066,BGC0000837.fna,0
2067,BGC0000585.fasta,0
2068,BGC0000189.fna,0
2069,BGC0001712.fna,0
2070,chlortetracycline.fasta,0
2071,bacitracin.fasta,1
2072,MT520811.1.fasta,0
2073,BGC0002379.fasta,1
2074,vibriobactin.fasta,1
2075,BGC0000767.fna,0
2076,BGC0000653.fna,0
2077,BGC0001389.fna,1
2078,BGC0001498_aerobactin.fasta,0
2079,MT371051.1.fasta,0
2080,BGC0002532.fna,1
2081,BGC0000673.fna,0
2082,BGC0000849.fasta,0
2083,BGC0000024.fna,0
2084,BGC0002290.fna,0
2085,BGC0001655_LP2006.fasta,0
2086,MK047367.1.fasta,1
2087,BGC0002308.fna,0
2088,BGC0001411.fna,0
2089,BGC0001136.fasta,1
2090,frontalamide.fasta,1
2091,BGC0001948.fna,0
2092,BGC0000899.fna,0
2093,BGC0000482.fasta,0
2094,BGC0000347.fna,1
2095,AmfS.fasta,0
2096,enniatin.fasta,1
2097,BGC0001680.fna,0
2098,BGC0000314.fasta,1
2099,streptomonomicin.fasta,0
2100,BGC0000320.fasta,1
2101,ferrichrome.fasta,0
2102,BGC0001743_plantaricyclin.fasta,0
2103,BGC0002421.fna,1
2104,streptin.fasta,0
2105,xenoamicin.fasta,1
2106,BGC0002418.fasta,1
2107,BGC0000158.fasta,0
2108,butirosin.fasta,0
2109,BGC0001027.fasta,1
2110,BGC0000770.fna,0
2111,BGC0002618.fna,0
2112,tartrolon.fasta,0
2113,BGC0001342.fasta,1
2114,BGC0002718.fna,1
2115,BGC0001479_nostamide_A.fasta,1
2116,BGC0002413.fasta,1
2117,enterocin_NKR-5-3B.fasta,0
2118,tetronomycin.fasta,0
2119,BGC0000715.fna,0
2120,BGC0001574_diisonitrile_antibiotic_SF2768.fasta,1
2121,carnocyclin.fasta,0
2122,LC420052.1.fasta,0
2123,BGC0001412.fna,0
2124,microbisporicin.fasta,0
2125,BGC0002573.fna,0
2126,BGC0001881.fna,1
2127,BGC0001644_lacunalides.fasta,0
2128,BGC0000933.fna,0
2129,BGC0001090.fasta,1
2130,BGC0002258.fna,0
2131,BGC0000820.fna,0
2132,BGC0001161.fasta,0
2133,platinum_vulnibactin.fasta,1
2134,LT797838.1.fasta,0
2135,BGC0001421_myxochromide_B2.fasta,1
2136,BGC0001779_siamycin.fasta,0
2137,BGC0000864.fna,0
2138,BGC0000761.fna,0
2139,granaticin.fasta,0
2140,BGC0001426.fasta,1
2141,delftibactin.fasta,1
2142,BGC0000649.fna,0
2143,BGC0000283.fna,0
2144,AT2433.fasta,0
2145,BGC0001853.fna,1
2146,BGC0001460_decaplanin.fasta,1
2147,BGC0002537.fna,0
2148,muraymycin.fasta,1
2149,MK830994.1.fasta,0
2150,BGC0002083.fna,0
2151,BGC0000198.fasta,0
2152,calicheamicin.fasta,0
2153,LinearmycinA.fasta,0
2154,BGC0000620.fasta,0
2155,pyridomycin.fasta,1
2156,BGC0001023.fasta,1
2157,MT361594.1.fasta,0
2158,BGC0001368.fasta,1
2159,BGC0001154.fasta,0
2160,SF2575.fasta,0
2161,BGC0001763_rufomycin.fasta,1
2162,BGC0000474.fasta,0
2163,paraherquamide.fasta,1
2164,BGC0002533.fasta,1
2165,BGC0001771_scleric_acid.fasta,1
2166,BGC0002115.fasta,0
2167,teixobactin.fasta,1
2168,MN068049.1.fasta,1
2169,BGC0002647.fna,0
2170,BGC0002092.fasta,1
2171,BGC0002240.fna,0
2172,BGC0001854.fna,0
2173,BGC0002747.fasta,0
2174,Paerucumarin.fasta,0
2175,BGC0001385.fasta,0
2176,mycophenolic_acid.fasta,0
2177,BGC0001732.fna,0
2178,MK424349.1.fasta,0
2179,BGC0002275.fna,1
2180,BGC0000468.fasta,0
2181,BGC0000618.fasta,0
2182,BGC0002472.fna,1
2183,MT001874.1.fasta,1
2184,BGC0001776.fna,0
2185,BGC0001526_bartolosides_K.fasta,0
2186,BGC0000235.fasta,0
2187,JBIR-34.fasta,1
2188,BGC0002293.fna,1
2189,BGC0001541_cercosporin.fasta,0
2190,BGC0002685.fna,1
2191,BGC0001451.fasta,1
2192,filipin.fasta,0
2193,BGC0002230.fasta,1
2194,BGC0002603.fna,0
2195,BGC0002358.fna,0
2196,nostopeptolide.fasta,1
2197,BGC0001552_citrulassin_F.fasta,0
2198,BGC0001825_xenematides.fasta,1
2199,BGC0002267.fna,0
2200,BGC0001566.fasta,0
2201,LC375136.1.fasta,1
2202,BGC0001879.fna,0
2203,BGC0002248.fna,1
2204,LC406090.1.fasta,0
2205,BGC0001596_fluostatins_M.fasta,0
2206,BGC0000936.fasta,0
2207,BGC0001517_asperphenamate.fasta,1
2208,BGC0000661.fna,0
2209,chrysomycin.fasta,0
2210,BGC0002191.fna,0
2211,BGC0002451.fasta,0
2212,BGC0001844.fna,1
2213,BK010852.1.fasta,1
2214,MW175861.1.fasta,0
2215,BGC0002004.fasta,0
2216,BGC0000844.fna,0
2217,BGC0002107.fna,1
2218,BGC0001298.fasta,0
2219,BGC0002117.fasta,1
2220,acetylaszonalenin.fasta,1
2221,BGC0002174.fna,1
2222,BGC0000794.fna,0
2223,BGC0001327_Rakicidin_B.fasta,1
2224,bacillaene.fasta,1
